Gender,Age,Academic Pressure,CGPA,Study Satisfaction,Sleep Duration,Dietary Habits,Have you ever had suicidal thoughts ?,Work/Study Hours,Financial Stress,Family History of Mental Illness,Depression
0,0.047619047619047575,0.2,0.14285714285714277,1.0,3,3,1,0.5833333333333333,0.0,0,1
1,0.3333333333333334,0.2,0.981891348088531,0.8,1,0,0,0.6666666666666666,0.0,0,0
0,0.4761904761904763,1.0,0.9879275653923538,1.0,1,3,1,0.8333333333333333,0.25,0,1
1,0.09523809523809526,1.0,0.4527162977867202,1.0,0,3,1,0.25,0.25,1,1
1,0.1904761904761904,0.6000000000000001,0.6398390342052315,0.2,2,1,1,1.0,1.0,0,0
1,0.7619047619047622,0.2,0.1086519114688129,0.2,3,0,0,1.0,0.0,1,0
0,0.6666666666666667,0.4,0.6458752515090543,1.0,1,3,0,0.5833333333333333,0.75,1,0
1,0.047619047619047575,0.8,0.10663983903420513,0.8,2,0,0,0.8333333333333333,0.0,1,0
0,0.523809523809524,0.6000000000000001,0.09657947686116694,0.8,2,1,0,0.0,0.75,0,0
1,0.3333333333333334,0.8,0.9396378269617702,0.6000000000000001,0,0,0,0.5,0.75,1,0
1,0.0,0.8,0.6680080482897383,0.6000000000000001,3,1,1,0.5,0.0,0,1
0,0.523809523809524,1.0,0.40040241448692127,0.2,0,3,1,1.0,0.75,0,1
1,0.047619047619047575,1.0,0.06841046277665995,0.6000000000000001,1,0,1,0.5833333333333333,0.25,1,1
1,0.3333333333333334,0.4,0.8470824949698188,0.8,0,3,1,0.16666666666666666,0.75,0,1
0,0.3333333333333334,0.6000000000000001,0.20523138832997984,0.4,2,1,1,0.6666666666666666,0.75,0,1
1,0.09523809523809526,0.8,0.2454728370221328,0.4,1,3,1,1.0,0.75,0,1
1,0.4761904761904763,0.4,0.19114688128772633,0.8,2,3,0,1.0,0.25,0,0
1,0.523809523809524,0.6000000000000001,0.6539235412474848,0.6000000000000001,0,1,1,1.0,0.25,0,0
1,0.1904761904761904,0.4,0.49094567404426537,0.2,1,3,1,0.08333333333333333,0.5,1,1
1,0.6666666666666667,0.4,0.9919517102615694,0.6000000000000001,1,3,1,0.08333333333333333,0.75,1,1
0,0.23809523809523808,0.6000000000000001,0.058350100603621766,0.4,2,1,1,0.25,0.25,1,1
1,0.28571428571428575,1.0,0.12676056338028172,0.8,3,3,1,0.6666666666666666,0.25,1,1
1,0.23809523809523808,0.8,0.9859154929577463,0.4,0,1,1,0.8333333333333333,0.5,1,1
0,0.7142857142857144,0.8,0.8088531187122736,0.8,2,0,0,1.0,0.75,1,0
0,0.23809523809523808,0.6000000000000001,0.6438631790744468,1.0,3,0,1,0.0,0.75,1,1
0,0.6190476190476191,0.8,0.4386317907444667,0.4,1,3,1,0.5833333333333333,0.75,1,1
0,0.6190476190476191,0.4,0.01609657947686127,0.6000000000000001,0,1,1,0.08333333333333333,1.0,0,1
0,0.7619047619047622,0.8,0.05432595573440645,0.6000000000000001,2,1,1,0.3333333333333333,1.0,1,0
1,0.0,1.0,0.9738430583501003,0.6000000000000001,1,1,1,0.25,0.75,1,1
1,0.09523809523809526,0.8,0.7142857142857143,0.6000000000000001,1,1,0,1.0,0.5,1,1
1,0.7619047619047622,0.2,0.4044265593561368,1.0,2,3,0,0.0,0.5,1,0
1,0.14285714285714293,0.8,0.7142857142857143,1.0,1,3,0,0.5833333333333333,0.0,1,1
0,0.7619047619047622,0.8,0.7806841046277664,0.4,0,3,1,0.6666666666666666,1.0,1,0
0,0.523809523809524,0.6000000000000001,0.76056338028169,0.8,3,1,0,0.8333333333333333,1.0,0,0
1,0.6190476190476191,0.6000000000000001,0.8370221327967804,0.2,3,1,0,0.8333333333333333,0.25,1,0
1,0.7142857142857144,0.4,0.7464788732394366,0.8,0,1,0,0.9166666666666666,0.5,1,0
1,0.7142857142857144,0.2,0.16297786720321936,0.6000000000000001,3,0,0,1.0,0.5,0,0
1,0.6666666666666667,0.8,0.6156941649899396,0.4,1,3,1,0.9166666666666666,0.5,0,1
1,0.28571428571428575,0.2,0.5734406438631791,1.0,3,1,0,0.25,1.0,0,0
1,0.523809523809524,0.2,0.1649899396378269,1.0,2,0,0,0.41666666666666663,0.75,1,0
1,0.7619047619047622,0.6000000000000001,0.8189134808853116,0.2,2,1,1,0.8333333333333333,0.5,1,1
0,0.523809523809524,0.6000000000000001,0.6961770623742455,0.8,0,0,1,1.0,0.25,1,0
1,0.523809523809524,1.0,0.585513078470825,0.6000000000000001,3,3,1,1.0,1.0,0,1
1,0.28571428571428575,0.8,0.6740442655935613,0.2,0,0,1,1.0,0.75,1,1
0,0.6666666666666667,0.8,0.5734406438631791,0.2,1,3,0,0.5,0.75,1,0
0,0.09523809523809526,1.0,0.6760563380281691,0.8,1,0,1,0.6666666666666666,0.5,0,1
0,0.38095238095238115,0.6000000000000001,0.7927565392354123,0.8,0,1,0,0.6666666666666666,0.25,1,0
0,0.523809523809524,0.8,0.11066398390342044,0.4,0,1,1,0.08333333333333333,0.25,1,0
0,0.28571428571428575,1.0,0.613682092555332,0.8,3,1,1,0.25,0.25,1,0
1,0.7142857142857144,0.6000000000000001,0.9416498993963782,0.8,1,1,1,0.75,0.25,0,0
1,0.38095238095238115,1.0,0.7826961770623742,0.4,2,1,1,0.25,1.0,0,1
1,0.7142857142857144,0.6000000000000001,0.41046277665995967,1.0,3,0,1,0.6666666666666666,0.5,1,0
1,0.4285714285714286,0.4,0.13480885311871235,0.4,2,0,0,0.3333333333333333,1.0,1,0
0,0.523809523809524,1.0,0.4084507042253519,0.4,2,3,1,0.08333333333333333,0.75,1,1
0,0.23809523809523808,0.6000000000000001,0.3581488933601608,0.2,2,1,0,0.8333333333333333,0.0,1,0
1,0.09523809523809526,1.0,0.6760563380281691,0.2,2,0,1,0.9166666666666666,0.75,1,1
1,0.4761904761904763,0.2,0.04828973843058336,0.6000000000000001,3,1,0,0.5,0.0,1,0
0,0.6666666666666667,0.8,0.8571428571428568,0.2,0,1,1,0.9166666666666666,0.75,1,1
1,0.5714285714285714,0.6000000000000001,0.585513078470825,1.0,3,1,0,0.16666666666666666,0.5,0,0
1,0.6666666666666667,0.2,0.35211267605633795,0.6000000000000001,0,1,1,0.08333333333333333,1.0,1,1
1,0.09523809523809526,1.0,0.2776659959758551,0.2,3,0,0,0.25,0.75,1,1
1,0.4285714285714286,0.6000000000000001,0.4949698189134809,0.8,0,0,0,0.75,0.25,1,0
1,0.4761904761904763,0.8,0.6820925553319918,0.4,2,3,0,1.0,0.25,1,1
0,0.14285714285714293,0.6000000000000001,0.058350100603621766,0.8,0,3,1,0.16666666666666666,0.0,1,0
1,0.7619047619047622,0.8,0.5734406438631791,1.0,2,3,0,0.5,0.0,1,0
1,0.3333333333333334,0.2,0.9859154929577463,0.8,0,3,1,0.5833333333333333,0.5,1,1
1,0.0,0.2,0.8873239436619715,1.0,2,3,0,0.75,0.0,1,0
1,0.28571428571428575,1.0,0.6861167002012071,0.4,3,3,0,0.8333333333333333,0.0,0,1
0,0.28571428571428575,0.4,0.7786720321931588,0.6000000000000001,3,0,1,0.5,0.5,0,0
1,0.14285714285714293,1.0,0.26760563380281693,0.6000000000000001,3,1,0,0.8333333333333333,0.5,1,0
1,0.4285714285714286,0.2,0.7545271629778669,0.2,3,0,0,0.8333333333333333,0.25,0,0
1,0.7619047619047622,0.2,0.4406438631790742,0.6000000000000001,2,3,0,0.9166666666666666,1.0,1,0
0,0.047619047619047575,0.4,0.7887323943661968,1.0,0,3,1,0.75,0.5,0,1
1,0.7142857142857144,0.6000000000000001,0.29979879275653903,0.2,2,0,0,0.08333333333333333,0.5,0,0
1,0.523809523809524,1.0,0.8209255533199191,0.8,2,1,0,0.8333333333333333,0.75,0,1
1,0.28571428571428575,1.0,0.981891348088531,0.2,2,1,1,0.0,0.25,1,1
1,0.23809523809523808,0.2,0.9939637826961771,0.6000000000000001,1,3,0,0.5,0.0,1,0
1,0.4761904761904763,0.4,0.9839034205231387,0.4,3,1,0,0.25,0.25,0,0
1,0.7619047619047622,1.0,0.6056338028169012,0.6000000000000001,3,1,1,0.6666666666666666,0.25,1,1
0,0.38095238095238115,1.0,0.010060362173038183,1.0,2,3,1,0.16666666666666666,1.0,1,1
0,0.28571428571428575,0.8,0.11066398390342044,0.2,0,0,1,1.0,1.0,0,1
1,0.28571428571428575,0.2,0.6458752515090543,0.2,2,1,1,0.75,1.0,0,1
1,0.38095238095238115,0.6000000000000001,0.3943661971830986,0.2,2,1,0,0.5,0.5,1,1
1,0.7142857142857144,0.8,0.16297786720321936,0.6000000000000001,0,1,0,0.3333333333333333,0.25,0,1
0,0.28571428571428575,0.2,0.14285714285714277,0.8,3,0,0,0.9166666666666666,0.5,0,0
0,0.09523809523809526,0.6000000000000001,0.5633802816901409,0.2,1,0,0,0.6666666666666666,0.75,1,0
0,0.14285714285714293,1.0,0.9718309859154928,0.4,2,3,0,0.5,1.0,0,1
0,0.7619047619047622,0.8,0.17303822937625754,0.4,3,0,0,0.3333333333333333,0.0,0,0
1,0.5714285714285714,1.0,0.613682092555332,0.4,0,0,1,0.0,0.5,0,0
0,0.7619047619047622,1.0,0.4748490945674043,0.6000000000000001,2,1,1,1.0,1.0,0,1
1,0.6190476190476191,1.0,0.11468812877263576,0.2,2,3,1,0.16666666666666666,0.0,1,1
1,0.4285714285714286,1.0,0.20120724346076452,0.6000000000000001,1,3,0,0.75,0.25,0,1
1,0.7619047619047622,0.4,0.6539235412474848,1.0,2,1,0,0.08333333333333333,0.75,0,0
1,0.09523809523809526,0.6000000000000001,0.6156941649899396,0.8,3,0,1,0.9166666666666666,1.0,0,1
0,0.6190476190476191,0.2,0.01609657947686127,0.8,2,1,0,0.75,0.0,0,0
1,0.1904761904761904,1.0,0.33400402414486935,0.4,1,3,1,0.5,0.0,1,1
1,0.38095238095238115,0.8,1.0,0.6000000000000001,3,3,0,0.5,0.0,0,0
0,0.3333333333333334,0.6000000000000001,0.14688128772635808,1.0,3,0,0,0.75,0.0,0,0
0,0.047619047619047575,1.0,0.6056338028169012,0.2,1,3,1,0.16666666666666666,0.0,0,1
0,0.28571428571428575,0.6000000000000001,0.7142857142857143,0.2,2,3,0,1.0,0.25,1,1
0,0.0,0.8,0.07847082494969813,0.4,1,0,1,1.0,0.75,0,1
0,0.7142857142857144,0.8,0.17102615694164977,0.2,2,0,1,0.6666666666666666,1.0,1,1
0,0.523809523809524,0.4,0.41649899396378254,0.2,0,0,0,1.0,0.75,0,0
1,0.4285714285714286,0.6000000000000001,0.2977867203219315,0.8,0,3,0,0.75,0.25,0,0
0,0.6666666666666667,0.6000000000000001,0.49295774647887314,0.8,3,0,0,0.41666666666666663,0.75,1,0
1,0.7619047619047622,0.2,0.5513078470824947,1.0,3,1,0,0.16666666666666666,0.0,1,0
1,0.5714285714285714,1.0,0.49094567404426537,0.6000000000000001,2,1,1,0.8333333333333333,0.25,0,1
0,0.09523809523809526,0.8,0.3742454728370221,0.2,2,3,1,0.08333333333333333,0.75,1,1
1,0.14285714285714293,0.6000000000000001,0.9939637826961771,0.4,3,1,0,0.5833333333333333,1.0,0,0
1,0.4761904761904763,0.4,0.6861167002012071,0.4,3,3,0,0.8333333333333333,0.5,0,0
0,0.523809523809524,1.0,0.585513078470825,0.2,1,3,1,0.75,0.75,0,1
1,0.0,1.0,0.6680080482897383,1.0,0,0,0,0.6666666666666666,0.25,0,1
0,0.7619047619047622,0.2,0.19114688128772633,0.6000000000000001,3,1,0,0.41666666666666663,0.0,0,0
1,0.5714285714285714,0.2,0.27967806841046267,0.6000000000000001,3,3,1,0.8333333333333333,0.5,0,0
0,0.7619047619047622,0.2,0.8108651911468812,0.4,1,1,1,0.75,0.25,0,0
1,0.4285714285714286,1.0,0.8470824949698188,0.8,0,0,1,0.08333333333333333,1.0,0,1
1,0.4285714285714286,0.2,0.8470824949698188,0.8,0,1,0,0.5833333333333333,0.25,1,0
0,0.7142857142857144,0.8,0.9919517102615694,0.4,3,3,1,1.0,1.0,1,1
1,0.6666666666666667,0.8,0.6539235412474848,0.6000000000000001,1,0,1,0.8333333333333333,0.25,0,1
0,0.7142857142857144,0.6000000000000001,0.4386317907444667,0.4,1,0,0,0.9166666666666666,0.0,1,0
0,0.6666666666666667,1.0,0.22736418511066397,0.8,3,0,1,0.41666666666666663,0.25,1,1
0,0.5714285714285714,0.6000000000000001,0.6901408450704226,0.8,2,0,0,0.5,0.25,0,0
1,0.4285714285714286,1.0,0.5814889336016095,0.4,1,1,1,0.3333333333333333,1.0,1,1
0,0.047619047619047575,1.0,0.5794768611670019,0.4,2,1,1,0.5,0.75,1,1
1,0.1904761904761904,1.0,0.4044265593561368,0.4,1,1,1,0.9166666666666666,0.25,0,1
1,0.23809523809523808,0.8,0.957746478873239,0.2,3,1,1,0.08333333333333333,0.25,1,1
0,0.7619047619047622,0.8,0.12676056338028172,0.8,0,1,0,0.5833333333333333,0.5,0,0
1,0.14285714285714293,1.0,0.4406438631790742,0.4,2,3,1,0.8333333333333333,0.75,0,1
0,0.0,0.6000000000000001,0.12676056338028172,1.0,1,1,1,0.75,0.25,0,1
1,0.28571428571428575,0.4,0.613682092555332,0.8,1,3,1,0.6666666666666666,0.75,1,1
1,0.047619047619047575,0.2,0.9315895372233398,1.0,1,3,1,0.75,0.25,1,0
0,0.4285714285714286,0.2,0.04828973843058336,0.6000000000000001,2,0,1,0.08333333333333333,0.5,0,0
1,0.4285714285714286,0.4,0.7887323943661968,1.0,1,3,1,0.5,1.0,1,1
1,0.0,0.2,0.2112676056338027,1.0,0,3,0,0.5833333333333333,0.0,1,0
0,0.1904761904761904,0.6000000000000001,0.41649899396378254,0.2,1,0,0,1.0,0.5,0,0
0,0.0,1.0,0.8370221327967804,1.0,1,1,1,0.25,1.0,1,1
0,0.0,0.8,0.4889336016096578,1.0,2,1,1,0.8333333333333333,0.25,0,1
1,0.09523809523809526,1.0,0.5513078470824947,0.4,3,0,1,0.6666666666666666,1.0,0,1
1,0.523809523809524,0.6000000000000001,0.13480885311871235,0.4,2,0,1,0.6666666666666666,1.0,0,0
0,0.3333333333333334,0.6000000000000001,0.5030181086519113,1.0,1,3,0,0.3333333333333333,0.75,1,0
1,0.4285714285714286,1.0,0.2032193158953723,0.4,0,0,0,0.0,0.25,1,0
0,0.4761904761904763,0.4,0.28973843058350085,0.4,3,3,1,0.8333333333333333,1.0,1,0
0,0.3333333333333334,1.0,0.9336016096579476,0.2,0,1,0,1.0,0.5,0,1
1,0.23809523809523808,0.4,0.9114688128772634,0.4,0,3,1,0.75,0.75,0,0
0,0.4761904761904763,1.0,0.5513078470824947,0.4,1,0,0,0.0,0.75,0,0
0,0.28571428571428575,0.2,0.8209255533199191,1.0,0,1,0,0.75,0.25,1,0
0,0.1904761904761904,1.0,0.5030181086519113,0.8,2,3,0,0.9166666666666666,0.5,1,0
0,0.28571428571428575,0.2,0.19919517102615675,0.8,3,1,0,0.6666666666666666,0.25,0,0
1,0.6190476190476191,0.4,0.8410462776659959,0.4,1,3,1,0.25,0.25,1,0
0,0.7619047619047622,0.6000000000000001,0.6458752515090543,1.0,2,1,1,0.25,0.25,0,0
0,0.09523809523809526,0.8,0.09657947686116694,0.6000000000000001,3,0,1,0.5,0.75,0,1
0,0.14285714285714293,0.2,0.8993963782696175,0.6000000000000001,2,1,1,0.6666666666666666,0.0,0,0
1,0.4285714285714286,0.6000000000000001,0.3943661971830986,0.2,0,1,1,1.0,1.0,1,1
0,0.14285714285714293,0.2,0.9758551307847083,0.8,0,1,0,0.0,0.25,0,0
0,0.14285714285714293,0.6000000000000001,0.7545271629778669,0.2,1,0,0,1.0,0.25,0,1
0,0.3333333333333334,0.4,0.6720321931589536,1.0,3,3,1,1.0,0.75,1,1
0,0.28571428571428575,1.0,0.14688128772635808,0.2,1,3,1,0.5,0.25,0,1
1,0.4761904761904763,0.8,0.7464788732394366,0.4,1,1,1,0.8333333333333333,0.0,1,1
1,0.523809523809524,0.8,0.07847082494969813,0.8,2,1,1,0.75,1.0,0,1
0,0.7619047619047622,0.2,0.04828973843058336,0.8,0,1,0,0.0,0.75,0,0
1,0.09523809523809526,0.6000000000000001,0.23742454728370216,0.6000000000000001,2,0,1,0.0,0.0,0,1
1,0.523809523809524,0.8,0.14486921529175054,0.4,1,3,1,0.3333333333333333,0.5,0,1
1,0.23809523809523808,0.8,0.5513078470824947,0.2,1,3,1,0.08333333333333333,0.75,0,1
0,0.5714285714285714,0.2,0.010060362173038183,0.8,3,3,0,0.5,0.75,1,0
1,0.28571428571428575,0.4,0.7887323943661968,1.0,0,1,1,0.8333333333333333,1.0,0,1
1,0.4761904761904763,1.0,0.7062374245472834,0.4,2,1,0,0.08333333333333333,0.75,1,1
0,0.7619047619047622,0.2,0.8772635814889336,0.2,3,0,1,0.3333333333333333,0.0,0,0
1,0.4761904761904763,0.4,0.8993963782696175,1.0,2,0,1,0.25,0.0,1,0
0,0.5714285714285714,0.2,0.585513078470825,0.6000000000000001,0,1,0,0.8333333333333333,0.25,1,0
1,0.23809523809523808,1.0,0.11267605633802821,1.0,2,3,1,0.75,0.75,0,1
1,0.28571428571428575,0.4,0.9476861167002011,0.6000000000000001,1,1,1,0.8333333333333333,0.5,0,0
1,0.4285714285714286,1.0,0.9476861167002011,1.0,2,0,1,0.6666666666666666,0.75,0,0
0,0.7142857142857144,1.0,0.7786720321931588,0.4,2,3,1,0.9166666666666666,0.0,1,1
1,0.6190476190476191,0.4,0.9939637826961771,0.4,2,1,0,0.3333333333333333,0.0,1,0
0,0.1904761904761904,1.0,0.012072434607645729,0.2,3,1,1,0.8333333333333333,0.75,0,1
1,0.14285714285714293,1.0,0.4889336016096578,0.8,3,3,1,1.0,0.75,1,1
1,0.7142857142857144,1.0,0.7464788732394366,0.2,2,3,1,1.0,0.0,0,1
1,0.14285714285714293,0.8,0.6056338028169012,1.0,2,3,1,0.8333333333333333,1.0,1,1
1,0.3333333333333334,0.2,0.7464788732394366,0.4,1,3,1,0.6666666666666666,1.0,1,1
1,0.7619047619047622,1.0,0.9436619718309858,0.8,2,1,0,0.6666666666666666,0.0,1,0
0,0.09523809523809526,0.8,0.8993963782696175,0.6000000000000001,0,0,1,1.0,0.25,1,1
1,0.4761904761904763,0.6000000000000001,0.6760563380281691,0.2,1,1,0,0.5833333333333333,0.25,1,0
0,0.3333333333333334,0.8,0.19517102615694165,0.2,3,1,1,0.08333333333333333,1.0,0,1
0,0.14285714285714293,0.2,0.41046277665995967,1.0,2,1,0,0.8333333333333333,0.75,1,0
0,0.7619047619047622,0.4,0.6317907444668006,0.8,0,1,0,0.5833333333333333,0.25,1,0
0,0.6666666666666667,0.6000000000000001,0.04426559356136827,0.8,2,1,0,0.6666666666666666,0.75,1,0
0,0.6666666666666667,0.2,0.4889336016096578,1.0,2,3,1,0.9166666666666666,0.0,0,0
0,0.1904761904761904,0.6000000000000001,0.5513078470824947,0.2,2,0,1,0.8333333333333333,1.0,1,1
0,0.09523809523809526,0.8,0.15492957746478872,0.4,1,0,1,1.0,0.75,1,1
0,0.7619047619047622,0.4,0.9859154929577463,0.2,3,1,1,0.9166666666666666,0.0,0,0
1,0.523809523809524,0.8,0.16700201207243467,0.2,0,1,0,0.9166666666666666,0.5,0,0
0,0.09523809523809526,0.8,0.7806841046277664,0.6000000000000001,0,1,1,0.0,1.0,1,1
1,0.14285714285714293,0.6000000000000001,0.5513078470824947,0.8,1,3,1,0.16666666666666666,1.0,1,1
0,0.09523809523809526,0.2,0.6056338028169012,0.8,3,1,0,0.16666666666666666,0.5,1,0
0,0.523809523809524,0.2,0.04828973843058336,0.6000000000000001,3,1,0,0.0,0.0,0,0
1,0.6666666666666667,0.2,0.969818913480885,0.6000000000000001,3,1,0,0.0,0.25,0,0
0,0.09523809523809526,0.4,0.2696177062374245,0.6000000000000001,1,3,1,0.9166666666666666,1.0,1,1
0,0.6190476190476191,1.0,0.43058350100603604,0.6000000000000001,2,1,1,0.5,0.75,0,1
1,0.4285714285714286,0.8,0.7806841046277664,0.2,1,3,0,0.9166666666666666,0.75,1,0
0,0.28571428571428575,0.6000000000000001,0.7223340040241447,0.4,0,0,1,0.8333333333333333,1.0,1,1
1,0.4761904761904763,0.4,0.6056338028169012,0.2,0,3,0,0.5833333333333333,0.5,0,0
0,0.0,0.8,0.06841046277665995,0.2,2,1,1,0.6666666666666666,1.0,0,1
1,0.3333333333333334,0.6000000000000001,0.4466800804828973,0.6000000000000001,2,0,1,0.16666666666666666,0.5,1,0
1,0.0,0.6000000000000001,0.7384305835010058,0.8,1,0,1,0.9166666666666666,0.5,1,1
1,0.23809523809523808,0.4,0.7464788732394366,0.6000000000000001,1,3,1,1.0,1.0,1,1
1,0.23809523809523808,0.2,0.7927565392354123,0.6000000000000001,1,0,1,0.75,1.0,0,1
1,0.523809523809524,1.0,0.698189134808853,0.8,1,3,0,0.41666666666666663,0.5,0,1
1,0.09523809523809526,0.6000000000000001,0.06841046277665995,0.8,3,3,1,0.25,1.0,1,1
0,0.523809523809524,0.6000000000000001,0.14285714285714277,0.2,0,3,1,0.8333333333333333,1.0,0,1
1,0.7142857142857144,0.2,0.7806841046277664,1.0,1,3,0,0.8333333333333333,0.75,0,0
0,0.4285714285714286,1.0,0.7887323943661968,1.0,2,1,1,0.9166666666666666,1.0,1,1
1,0.23809523809523808,0.6000000000000001,0.5734406438631791,0.8,1,3,1,0.25,1.0,1,1
1,0.09523809523809526,1.0,0.20120724346076452,0.2,3,3,0,0.75,0.75,0,1
1,0.6666666666666667,0.6000000000000001,0.4225352112676056,0.8,1,0,0,1.0,0.5,0,0
0,0.5714285714285714,0.2,0.3601609657947686,0.2,3,3,1,0.25,0.75,0,0
0,0.047619047619047575,0.8,0.9939637826961771,0.6000000000000001,0,0,1,0.5,1.0,1,1
1,0.6666666666666667,0.2,0.6438631790744468,1.0,2,0,1,0.5833333333333333,1.0,1,0
1,0.14285714285714293,1.0,0.5955734406438632,0.2,0,3,1,0.5833333333333333,1.0,0,1
0,0.3333333333333334,0.6000000000000001,0.8329979879275653,0.4,1,1,1,0.16666666666666666,0.75,1,0
0,0.28571428571428575,0.4,0.47283702213279677,0.8,3,0,0,0.08333333333333333,1.0,0,0
1,0.6666666666666667,1.0,0.4124748490945672,0.2,2,1,1,0.0,1.0,0,1
1,0.523809523809524,0.8,0.01609657947686127,0.2,2,1,0,0.0,0.75,0,1
0,0.0,0.4,0.34406438631790753,0.6000000000000001,3,3,0,0.16666666666666666,1.0,1,1
1,0.38095238095238115,0.6000000000000001,0.41649899396378254,0.6000000000000001,1,0,0,0.08333333333333333,0.0,0,1
0,0.5714285714285714,0.2,0.20523138832997984,0.2,3,0,1,0.0,0.25,1,0
1,0.6666666666666667,0.8,0.5191146881287726,0.2,2,3,0,0.0,1.0,0,0
0,0.7619047619047622,1.0,0.5734406438631791,0.4,0,1,1,0.5833333333333333,1.0,0,0
1,0.38095238095238115,0.4,0.5573440643863178,0.8,0,0,1,0.8333333333333333,0.0,0,1
1,0.6666666666666667,0.6000000000000001,0.10663983903420513,0.8,1,1,1,0.08333333333333333,1.0,1,0
0,0.3333333333333334,1.0,0.4406438631790742,0.6000000000000001,0,1,1,0.8333333333333333,0.5,1,1
1,0.5714285714285714,0.2,0.15895372233400404,1.0,0,3,0,0.41666666666666663,0.5,1,0
1,0.38095238095238115,0.6000000000000001,0.1649899396378269,0.4,3,0,1,0.5,0.5,1,1
1,0.23809523809523808,1.0,0.7907444668008048,0.2,1,1,1,1.0,0.5,0,1
0,0.0,0.6000000000000001,0.1931589537223341,0.4,1,3,1,1.0,0.5,1,1
1,0.14285714285714293,0.2,0.7283702213279678,1.0,2,0,0,0.75,0.25,1,0
1,0.7619047619047622,0.4,0.9859154929577463,0.6000000000000001,2,1,0,0.75,0.0,1,0
1,0.7142857142857144,1.0,0.9778672032193159,0.2,3,0,1,0.8333333333333333,0.75,1,1
0,0.0,0.8,0.3460764587525151,0.4,3,0,0,0.9166666666666666,1.0,0,1
0,0.5714285714285714,0.2,0.8993963782696175,1.0,3,3,0,0.75,0.25,1,1
1,0.047619047619047575,0.2,0.01609657947686127,0.6000000000000001,2,3,0,0.75,0.5,0,0
0,0.3333333333333334,0.6000000000000001,0.2776659959758551,1.0,3,0,0,0.6666666666666666,0.5,1,0
1,0.523809523809524,0.8,0.48289738430583495,0.4,2,1,1,0.8333333333333333,0.75,0,1
1,0.23809523809523808,0.6000000000000001,0.3581488933601608,1.0,0,1,1,0.6666666666666666,0.25,1,1
0,0.4761904761904763,1.0,0.6317907444668006,0.2,2,1,1,1.0,1.0,0,1
1,0.047619047619047575,1.0,0.6458752515090543,0.4,2,0,1,0.25,0.75,1,1
1,0.0,0.2,0.4466800804828973,0.8,3,0,0,0.75,0.5,1,0
1,0.7142857142857144,0.8,0.9839034205231387,0.4,0,0,1,0.25,0.5,0,1
1,0.7142857142857144,1.0,0.4084507042253519,0.2,2,1,1,1.0,0.5,0,1
1,0.6666666666666667,0.6000000000000001,0.8370221327967804,0.4,2,1,1,0.9166666666666666,0.75,1,1
1,0.7142857142857144,1.0,0.9678068410462775,0.4,3,0,1,0.6666666666666666,0.5,0,1
0,0.4761904761904763,0.8,0.1086519114688129,1.0,2,0,1,0.0,0.25,0,0
1,0.4761904761904763,0.6000000000000001,0.5412474849094565,0.4,2,1,0,1.0,0.25,0,0
1,0.047619047619047575,0.8,0.14285714285714277,1.0,1,0,0,0.75,0.0,0,0
0,0.047619047619047575,1.0,0.36217303822937613,0.2,1,3,1,0.9166666666666666,0.5,1,1
1,0.0,1.0,0.76056338028169,0.8,1,3,1,0.5833333333333333,1.0,1,1
1,0.0,0.6000000000000001,0.14688128772635808,0.4,1,1,1,0.41666666666666663,1.0,1,1
1,0.4761904761904763,0.4,0.1086519114688129,1.0,3,1,1,0.25,1.0,0,1
1,0.047619047619047575,0.8,0.16700201207243467,0.2,0,0,1,0.5,0.0,1,1
1,0.7619047619047622,1.0,0.41649899396378254,0.2,2,3,0,0.5,0.75,0,1
1,0.23809523809523808,0.8,0.7223340040241447,0.2,2,1,0,1.0,0.25,1,1
0,0.0,1.0,0.7806841046277664,0.2,2,0,1,0.8333333333333333,0.0,1,1
0,0.38095238095238115,0.6000000000000001,0.8189134808853116,0.2,2,0,1,0.5,1.0,0,1
1,0.14285714285714293,0.6000000000000001,0.4044265593561368,0.2,3,1,0,0.75,0.5,1,1
1,0.14285714285714293,0.6000000000000001,0.9959758551307845,0.4,0,1,1,0.5,0.75,1,1
0,0.4285714285714286,0.2,0.8712273641851103,1.0,3,3,0,0.9166666666666666,0.0,1,1
1,0.09523809523809526,1.0,0.37826961770623735,0.6000000000000001,1,3,1,0.6666666666666666,0.25,1,1
1,0.523809523809524,0.6000000000000001,0.6398390342052315,0.6000000000000001,1,3,0,0.9166666666666666,0.0,1,0
0,0.7619047619047622,0.4,0.7142857142857143,0.4,2,0,0,0.6666666666666666,1.0,0,0
0,0.28571428571428575,0.8,0.8873239436619715,0.4,0,0,1,0.0,0.75,0,1
1,0.09523809523809526,0.8,0.7806841046277664,0.8,1,3,0,1.0,0.75,0,0
1,0.047619047619047575,1.0,0.41649899396378254,1.0,2,1,1,0.75,1.0,0,1
1,0.047619047619047575,0.8,0.6056338028169012,1.0,1,1,1,0.9166666666666666,0.5,1,1
0,0.7619047619047622,0.8,0.010060362173038183,0.8,2,0,0,0.41666666666666663,0.25,0,0
0,0.047619047619047575,0.8,0.5573440643863178,0.4,3,3,1,0.3333333333333333,0.25,0,1
0,0.09523809523809526,0.8,0.22736418511066397,1.0,1,0,0,0.0,0.5,1,1
1,0.047619047619047575,1.0,0.22937625754527152,0.2,2,1,1,0.8333333333333333,0.75,1,1
